unique_id,competitor_name,store_name,store_addressline1,store_addressline2,store_suburb,store_state,store_postcode,store_addressid,extraction_date,product_name,brand,brand_type,grammage_quantity,grammage_unit,drained_weight,producthierarchy_level1,producthierarchy_level2,producthierarchy_level3,producthierarchy_level4,producthierarchy_level5,producthierarchy_level6,producthierarchy_level7,regular_price,selling_price,price_was,promotion_price,promotion_valid_from,promotion_valid_upto,promotion_type,percentage_discount,promotion_description,package_sizeof_sellingprice,per_unit_sizedescription,price_valid_from,price_per_unit,multi_buy_item_count,multi_buy_items_price_total,currency,breadcrumb,pdp_url,variants,product_description,instructions,storage_instructions,preparationinstructions,instructionforuse,country_of_origin,allergens,age_of_the_product,age_recommendations,flavour,nutritions,nutritional_information,vitamins,labelling,grade,region,packaging,receipies,processed_food,barcode,frozen,chilled,organictype,cooking_part,Handmade,max_heating_temperature,special_information,label_information,dimensions,special_nutrition_purpose,feeding_recommendation,warranty,color,model_number,material,usp,dosage_recommendation,tasting_note,food_preservation,size,rating,review,file_name_1,image_url_1,file_name_2,image_url_2,file_name_3,image_url_3,file_name_4,image_url_4,file_name_5,image_url_5,file_name_6,image_url_6,competitor_product_key,fit_guide,occasion,material_composition,style,care_instructions,heel_type,heel_height,upc,features,dietary_lifestyle,manufacturer_address,importer_address,distributor_address,vinification_details,recycling_information,return_address,alchol_by_volume,beer_deg,netcontent,netweight,site_shown_uom,ingredients,random_weight_flag,instock,promo_limit,product_unique_key,multibuy_items_pricesingle,perfect_match,servings_per_pack,Warning,suitable_for,standard_drinks,environmental,grape_variety,retail_limit
40357871,bigbasket,,,,,,,,2026-02-27,"Sunbean   Irish Cream Holt & Cold Caffe Coffee Mix, 72 g (6 Sachets x 12 g)",Sunbean  ,,72,g,,Home,beverages,coffee,instant coffee,,,,78.00,78.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40357871/sunbean-irish-cream-caffe-mix-72-g/,,"Looking for your favourite cafe-style frothy coffee but don't want to step out? We've got you covered! Why not bring the cafe experience home? Make your favourite frothy Irish Cream Cold Coffee or creamy hot Irish Cream Coffee effortlessly with Sunbean Irish Cream Caffe Mix Powder. Simply empty a full sachet into a glass, add cold or hot milk, and stir. Your delicious cup of coffee mocha is ready - all in just a few seconds! Sunbean Irish Cream Caffe Mix is made from premium Arabica and Robusta coffee beans sourced from the plantations of South India. This rich blend of coffee and sugar, when added to milk, delivers a coffee experience unlike any other. It's creamier, frothier, and richer than the flat cup of coffee made with regular instant coffee powders.",,"Store in cool, dry place",,,India,,,,,,Nutritional Information (Approx. Values) (Per 100 g) (% RDA per serve – 12 g) Energy: 384 kcal (2.3%) Protein: 3.1 g Carbohydrate: 92.8 g Total Sugars: 62.9 g Added Sugars: 59.0 g (14.2%) Total Fat: 0.01 g (0.0%) Sodium: 71.1 mg (0.4%) Approx. Number of Serves per Pack: 6 Values in brackets indicate % RDA per serve (12 g).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,https://www.bbassets.com/media/uploads/p/l/40357871_1-sunbean-irish-cream-caffe-mix.jpg,,https://www.bbassets.com/media/uploads/p/l/40357871-2_1-sunbean-irish-cream-caffe-mix.jpg,,https://www.bbassets.com/media/uploads/p/l/40357871-3_1-sunbean-irish-cream-caffe-mix.jpg,,https://www.bbassets.com/media/uploads/p/l/40357871-4_1-sunbean-irish-cream-caffe-mix.jpg,,https://www.bbassets.com/media/uploads/p/l/40357871-5_1-sunbean-irish-cream-caffe-mix.jpg,,https://www.bbassets.com/media/uploads/p/l/40357871-6_1-sunbean-irish-cream-caffe-mix.jpg,8901725018542,,,,,,,,,,,,,,,,,,,,,72 g,"Sugar, Maltodextrin, Soluble Coffee Powder (15%), Chicory (6.4%), Coffee Extract, and Nature-Identical Flavouring Substances.",,True,,40357871P,,,,,,,,,
40229971,bigbasket,,,,,,,,2026-02-27,"Nescafe Classic Black Roast Instant Coffee - Rich & Strong, 90 g ",Nescafe Classic,,90,g,,Home,beverages,coffee,instant coffee,,,,520.00,520.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40229971/nescafe-classic-classic-black-roast-instant-coffee-rich-dark-100-pure-soluble-powder-100-g-jar/,,"Enjoy the rich aroma of NESCAFE with every sip! Made from carefully selected coffee beans, it offers pure coffee for a quality coffee experience that helps you awaken your senses. Savour the rich aroma and bold taste of NESCAFE that inspires you to make a difference in your world.",,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,8,,https://www.bbassets.com/media/uploads/p/l/40229971_9-nescafe-classic-classic-black-roast-instant-coffee-rich-dark-100-pure-soluble-powder.jpg,,https://www.bbassets.com/media/uploads/p/l/40229971-2_3-nescafe-classic-classic-black-roast-instant-coffee-rich-dark-100-pure-soluble-powder.jpg,,https://www.bbassets.com/media/uploads/p/l/40229971-3_3-nescafe-classic-classic-black-roast-instant-coffee-rich-dark-100-pure-soluble-powder.jpg,,https://www.bbassets.com/media/uploads/p/l/40229971-4_3-nescafe-classic-classic-black-roast-instant-coffee-rich-dark-100-pure-soluble-powder.jpg,,https://www.bbassets.com/media/uploads/p/l/40229971-5_3-nescafe-classic-classic-black-roast-instant-coffee-rich-dark-100-pure-soluble-powder.jpg,,https://www.bbassets.com/media/uploads/p/l/40229971-6_2-nescafe-classic-classic-black-roast-instant-coffee-rich-dark-100-pure-soluble-powder.jpg,89080580,,,,,,,,,"Kickstart your morning with the bold, rich flavour of NESCAFÉ Black Roast. Made from pure coffee beans, roasted longer for deeper intensity. Expertly roasted to deliver an intense, bold flavour and rich aroma. Enjoy a consistently strong coffee experience with every cup. Experience the essence of NESCAFÉ Black Roast in every sip.",,,,,,,,,,,,90 g,,,True,,40229971P,,,,,,,,,
40291031,bigbasket,,,,,,,,2026-02-27,"Vs Mani & Co. Easy Filter Coffee, 100 ml ",Vs Mani & Co.,,100,ml,,Home,beverages,coffee,ground coffee,,,,100.00,75.00,100,,,,,25,,,,,,,,INR,Home > beverages > coffee > ground coffee,https://www.bigbasket.com/pd/40291031/vs-mani-co-filter-coffee-decoction-chicory-mix-strong-flavourful-220-ml/,,"Experience the rich tradition and bold flavour of VS Mani & Co. Easy Filter Coffee 80/20. Crafted with the perfect blend of coffee and chicory, this decoction captures the essence of South Indian filter coffee that Paati lovingly prepared each morning. The rich, aromatic brew brims with the comforting aroma that filled her kitchen, transporting you to a simpler time. Enjoy a delightful cup by simply mixing the decoction with hot milk and a touch of sugar, savouring the smooth, full-bodied flavour that lacks any bitter aftertaste. This ready-to-consume format allows you to easily recreate the beloved filter coffee experience that has been a cherished family tradition for generations.",,"Store in a cool, dry and hygienic place *Once opened, refrigerate and consume within 7 days *Shake well before use",,,India,,,,,,Nutrition per gram: 100ml Serving Size: 20ml Energy (kcal): 22.5 kcal Protein (g): 0 g Carbohydrate (g): 5.5 g Total Sugar (g): 0 g Added Sugars (g): 0 g Dietary Fiber (g): 0 g Total Fat (g): 0 g Sodium (mg): 72.5 mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,https://www.bbassets.com/media/uploads/p/l/40291031_7-vs-mani-co-filter-coffee-decoction-chicory-mix-strong-flavourful.jpg,,https://www.bbassets.com/media/uploads/p/l/40291031-2_7-vs-mani-co-filter-coffee-decoction-chicory-mix-strong-flavourful.jpg,,https://www.bbassets.com/media/uploads/p/l/40291031-3_7-vs-mani-co-filter-coffee-decoction-chicory-mix-strong-flavourful.jpg,,https://www.bbassets.com/media/uploads/p/l/40291031-4_7-vs-mani-co-filter-coffee-decoction-chicory-mix-strong-flavourful.jpg,,https://www.bbassets.com/media/uploads/p/l/40291031-5_7-vs-mani-co-filter-coffee-decoction-chicory-mix-strong-flavourful.jpg,,https://www.bbassets.com/media/uploads/p/l/40291031-6_4-vs-mani-co-filter-coffee-decoction-chicory-mix-strong-flavourful.jpg,8908019517101,,,,,,,,,,,"Tanjore Degree Coffee,No. 364, TVS Avenue, 37th Street, Chennai - 600101fssat Lic. No.: 22419524000190",,,,,,,,,,100 ml,"Coffee-Chicory Mixture (Coffee 80%, Chicory 20%), Purified Water",,True,,40291031P,,,,,,,,,
100333523,bigbasket,,,,,,,,2026-02-27,"Cothas Coffee Premium Blended Strong Coffee, 100 g Pouch",Cothas Coffee,,100,g,,Home,beverages,coffee,ground coffee,,,,101.00,101.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > ground coffee,https://www.bigbasket.com/pd/100333523/cothas-coffee-coffee-powder-premium-blended-100-g-pouch/,,"Cothas Premium Special Coffee Powder offers the rich flavour and aroma of usual filter coffee along with the belief and superiority of a truly world-class product. It has good quality flavour, which is affordable and suitable. It has robust roasted and aromatic flavour. The quantity is high and consistent, the flavour is rich, and the aroma is outstanding.",,"Store in a cool, dry place away from direct sunlight",,,India,,,,,,Nutrition per gram: 100g Energy (Kcal): 421.9 Protein (g): 15.0 Carbohydrate (g): 67.9 Total Fat (g): 10.4 Saturated Fat (g): 4.5 Polyunsaturated Fat (g): 4.8 Monounsaturated Fat (g): 1.0 Trans Fat (g): 0.1 Cholesterol (mg): 0.2 Vitamin C (mg): 0.1 Calcium (mg): 133.0 Iron (mg): 4.9 Sodium (mg): 70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,24,,https://www.bbassets.com/media/uploads/p/l/100333523_6-cothas-coffee-coffee-powder-premium-blended.jpg,,https://www.bbassets.com/media/uploads/p/l/100333523-2_5-cothas-coffee-coffee-powder-premium-blended.jpg,,https://www.bbassets.com/media/uploads/p/l/100333523-3_4-cothas-coffee-coffee-powder-premium-blended.jpg,,https://www.bbassets.com/media/uploads/p/l/100333523-4_4-cothas-coffee-coffee-powder-premium-blended.jpg,,https://www.bbassets.com/media/uploads/p/l/100333523-5_2-cothas-coffee-coffee-powder-premium-blended.jpg,,,100333523,,,,,,,,,,,,,,,,,,,,,100 g,"Roast and Ground Coffee, Chicory",,True,,100333523P,,,,,,,,,
40333638,bigbasket,,,,,,,,2026-02-27,"Continental Speciale Instant Coffee Powder, 52.8 g (48 Sachets x 1.1 g)",Continental,,52.8,g,,Home,beverages,coffee,instant coffee,,,,96.00,96.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40333638/continental-speciale-100-pure-instant-coffee-11-g/,,"Continental Speciale is Pure instant coffee is processed from carefully selected plantation Arabica and Robusta beans. The beans are processed through the agglomeration method, which produces granulated coffee. The extra chunky granules lock the aroma and flavour of the coffee beans and ensure a rich coffee experience. This rare blend of coffee is made for serious coffee connoisseurs.",,"Store in a dry, cool and hygienic place",,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4,,https://www.bbassets.com/media/uploads/p/l/40333638_1-continental-speciale-100-pure-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40333638-2_1-continental-speciale-100-pure-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40333638-3_1-continental-speciale-100-pure-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40333638-4_1-continental-speciale-100-pure-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40333638-5_1-continental-speciale-100-pure-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40333638-6_1-continental-speciale-100-pure-instant-coffee.jpg,40333638,,,,,,,,,,,,,,,,,,,,,52.8 g,Coffee Beans,,True,,40333638P,,,,,,,,,
40353017,bigbasket,,,,,,,,2026-02-27,"Continental Speciale Flavoured Instant Coffee - Assorted Box, 96 g (48 x 2g)",Continental,,96,g,,Home,beverages,coffee,instant coffee,,,,240.00,199.00,240,,,,,17,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40353017/continental-speciale-flavored-instant-coffee-assorted-box-96-g/,,"Spéciale isn’t just coffee - it’s the beginning of every story, the heartbeat of every joyful moment. Crafted from shade-grown, medium-roasted coffee beans, Spéciale offers a silky-smooth taste that brings warmth with every sip. Indulge in four Spéciale assorted coffee experiences, where rich notes blend effortlessly with aromatic flavours. Mocha is a luxurious fusion of deep chocolate and bold coffee, perfect for an indulgent escape. Vanilla delivers a creamy, decadent richness that turns your coffee into a celebration. Hazelnut offers a smooth, nutty flavour that enhances your coffee ritual. Caramel strikes the ideal balance between robust coffee and sweet, creamy caramel bliss.",,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,https://www.bbassets.com/media/uploads/p/l/40353017_2-continental-speciale-flavored-instant-coffee-assorted-box.jpg,,https://www.bbassets.com/media/uploads/p/l/40353017-2_2-continental-speciale-flavored-instant-coffee-assorted-box.jpg,,https://www.bbassets.com/media/uploads/p/l/40353017-3_2-continental-speciale-flavored-instant-coffee-assorted-box.jpg,,https://www.bbassets.com/media/uploads/p/l/40353017-4_2-continental-speciale-flavored-instant-coffee-assorted-box.jpg,,https://www.bbassets.com/media/uploads/p/l/40353017-5_2-continental-speciale-flavored-instant-coffee-assorted-box.jpg,,https://www.bbassets.com/media/uploads/p/l/40353017-6_2-continental-speciale-flavored-instant-coffee-assorted-box.jpg,8901036638583,,,,,,,,,,,,,,,,,,,,,96 g,,,True,,40353017P,,,,,,,,,
40359007,bigbasket,,,,,,,,2026-02-27,"Tata Coffee Tiramisu Flavoured Gold Premium Coffee Blend, 25 g ",Tata Coffee,,25,g,,Home,beverages,coffee,instant coffee,,,,220.00,154.00,220,,,,,30,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40359007/tata-coffee-tiramisu-flavoured-gold-premium-coffee-blend-25-g/,,"Indulge in a luxurious coffee experience with Tata Coffee Gold Tiramisu– a premium blend of rich coffee and delectable dessert-inspired flavour. This exquisite soluble coffee powder brings the creamy allure of classic tiramisu to your daily cup, offering a smooth, aromatic brew with subtle notes of cocoa and velvety sweetness. Crafted for coffee lovers who appreciate indulgence without effort, it transforms every sip into a café-style treat. Enjoy a delightful balance of flavour, fragrance, and finesse in every cup.",,,,,India,,,,,,"Nutritional Information (Approximate Values) Serve size: 1.25g (Servings per pack: 20) Approx.values per 100 g [Per Serve (%) RDA] Energy 347 kcal [0.2], Protein 25.8 g, Carbohydrates 61.1 g, Total Sugars 0.6 g, Added Sugars 0 g [0], Dietary Fibre 26.6 g, Total Fat 0 g [0], Sodium 4 mg [0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,https://www.bbassets.com/media/uploads/p/l/40359007_1-tata-coffee-tiramisu-flavoured-gold-premium-coffee-blend.jpg,,https://www.bbassets.com/media/uploads/p/l/40359007-2_1-tata-coffee-tiramisu-flavoured-gold-premium-coffee-blend.jpg,,https://www.bbassets.com/media/uploads/p/l/40359007-3_1-tata-coffee-tiramisu-flavoured-gold-premium-coffee-blend.jpg,,https://www.bbassets.com/media/uploads/p/l/40359007-4_1-tata-coffee-tiramisu-flavoured-gold-premium-coffee-blend.jpg,,https://www.bbassets.com/media/uploads/p/l/40359007-5_1-tata-coffee-tiramisu-flavoured-gold-premium-coffee-blend.jpg,,https://www.bbassets.com/media/uploads/p/l/40359007-6_1-tata-coffee-tiramisu-flavoured-gold-premium-coffee-blend.jpg,40359007,,,,,,,,,,,"Tata Consumer Products Limited, Instant Coffee Division, SF No 906, Vaigai Dam Periyakulam Road, Jayamangalam - 625 603, Periyakulam Tk., Theni Dt., Tamil Nadu.",,,,,,,,,,25 g,"Soluble Coffee Powder (97%), Nature-Identical Flavouring substance.",,True,,40359007P,,,,,,,,,
40360049,bigbasket,,,,,,,,2026-02-27,"Double Horse Instant Ginger Coffee, 150 g ",Double Horse,,150,g,,Home,beverages,coffee,instant coffee,,,,93.00,74.40,93,,,,,20,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40360049/double-horse-instant-ginger-coffee-150-g-bottle/,,"Double Horse Instant Ginger Coffee blends the bold aroma of coffee with the warming goodness of ginger for a comforting, invigorating cup. Easy to prepare and rich in flavour, it offers a perfect balance of spice and strength, making every sip refreshing, soothing, and energising at any time of day.",,,,,India,,,,,,Amount per Serving Calories: 29 Calories from Fat: 1.3 Total Fat: 0.14 g Saturated Fat: 0 g Trans Fat: 0 g Cholesterol: 0 mg Sodium: 0 mg Total Carbohydrate: 6.8 g Dietary Fibre: 0.1 g Sugars: 0 g Protein: 0.34 g Calcium: 28% Iron: 54% % Daily Value* Total Fat: 0.2% Saturated Fat: 0% Cholesterol: 0% Sodium: 0% Total Carbohydrate: 2.3% Dietary Fibre: 0.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bbassets.com/media/uploads/p/l/40360049_1-double-horse-instant-ginger-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40360049-2_1-double-horse-instant-ginger-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40360049-3_1-double-horse-instant-ginger-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40360049-4_1-double-horse-instant-ginger-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40360049-5_1-double-horse-instant-ginger-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40360049-6_1-double-horse-instant-ginger-coffee.jpg,8904011505399,,,,,,,,,,,"Ponadhini Agro Foods, SF-1220, Marankattur, Vazhaihottam P.O., Sivagiri – 638109, Erode, Tamil Nadu, India",,,,,,,,,,150 g,"Palm Jaggery, Coffee, Dry Ginger, Black Pepper, Thulsi, Thippali",,True,,40360049P,,,,,,,,,
40185044,bigbasket,,,,,,,,2026-02-27,"Continental 3-In-1 Cappuccino Premix Coffee Powder, 132 g (6 Sachets x 22 g)",Continental,,132,g,,Home,beverages,coffee,instant coffee,,,,175.00,175.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40185044/continental-this-cappuccino-3-in-1-premix-instant-coffee-22-g/,,"This Cappuccino 3-in-1 premix coffee blends coffee, sugar, and creamer for a creamy, frothy delight. Just add hot water for a quick, café-style cappuccino experience with a smooth, rich flavour. Perfect for busy mornings or relaxing breaks, it offers the convenience of a premium coffeehouse beverage at home.",,"Store in a cool, dry & hygienic place away from odour & direct sunlight",,,India,,,,,,Nutrition per gram: 100g Energy: 61.46 kJ Protein: 11.13 g Carbohydrates: 27.24 g Added Sugars: 6.06 g Total Fat: 1.23 g Saturated Fat: 0.42 g Sodium: 104 mg Dietary Fiber: 3.34 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22,,https://www.bbassets.com/media/uploads/p/l/40185044_5-continental-this-cappuccino-3-in-1-premix-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40185044-2_4-continental-this-cappuccino-3-in-1-premix-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40185044-3_5-continental-this-cappuccino-3-in-1-premix-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40185044-4_4-continental-this-cappuccino-3-in-1-premix-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40185044-5_4-continental-this-cappuccino-3-in-1-premix-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40185044-6_4-continental-this-cappuccino-3-in-1-premix-instant-coffee.jpg,40185044,,,,,,,,,,,"CCL Products (India) Ltd. Duggirala Mandal, Guntur District - 522330, A.P., India",,,,,,,,,,132 g,"Sugar, Foaming Creamer [Glucose Syrup, Hydrogenated Vegetable Fat, Sodium Caseinate (Milk Protein), Stabiliser (340Ii), Emulsifier (471), Dairy Flavour], Milk Solids (9.5%), Instant Coffee-Chicory Mixture {5% Of Which Instant Coffee (70%)}, Cocoa Solids (0.5%), Salt",,True,,40185044P,,,,,,,,,
40357961,bigbasket,,,,,,,,2026-02-27,"BRU Gold Freeze Dried Coffee, 55 g ",BRU,,55,g,,Home,beverages,coffee,instant coffee,,,,275.00,275.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40357961/bru-gold-freeze-dried-coffee-55-g/,,"Experience the unparalleled taste of BRU GOLD EDITION coffee, crafted from carefully selected coffee beans sourced from India's finest plantations. At the heart of BRU GOLD EDITION's exceptional quality is our advanced freeze-drying technology. This state-of-the-art process is specifically designed to delicately preserve what matters most: the intense, captivating aroma and the incredibly smooth taste of perfectly roasted coffee beans. Each granule of BRU GOLD EDITION offers a luxurious difference, with the deep, full-bodied notes, inviting you to lose yourself in its rich, satisfying flavour. Every granule is a tiny masterpiece, ready to dissolve into a rich, flavorful brew that awakens your senses. This isn't just a coffee, it's an immersive experience designed for true coffee connoisseurs. Discover the harmonious blend of India's coffee heritage and advanced preservation, delivering a cup that truly stands out. Elevate your coffee ritual with the distinctive and rich taste of BRU GOLD EDITION. Bru is India’s No. 1 instant coffee brand. Launched in 1968, Bru is India’s first coffee-chicory-based instant coffee. It has remained India’s beloved & trusted coffee brand since then. With over 50+ years of experience in the world of coffee, Bru strives to bring the best coffee experiences to our consumers.",,,,,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.bbassets.com/media/uploads/p/l/40357961_1-bru-gold-freeze-dried-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357961-2_1-bru-gold-freeze-dried-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357961-3_1-bru-gold-freeze-dried-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357961-4_1-bru-gold-freeze-dried-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357961-5_1-bru-gold-freeze-dried-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357961-6_1-bru-gold-freeze-dried-coffee.jpg,40357961,,,,,,,,,,,"Hindustan Foods Limited, 195/2a, Appanaickenpatti, Sulthanpet Road, Sulur, Coimbatore 641 402, Tamil Nadu.",,,,,,,,,,55 g,Soluble coffee powder,,True,,40357961P,,,,,,,,,
40357872,bigbasket,,,,,,,,2026-02-27,"Sunbean   Instant Coffee, 20 g Jar",Sunbean  ,,20,g,,Home,beverages,coffee,instant coffee,,,,92.00,92.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/40357872/sunbean-instant-coffee-20-g-jar/,,"Indulge in a rich and intensely aromatic cup of coffee with Sunbean Instant Coffee. Made from handpicked Robusta and Arabica red berry coffee cherries, dried to perfection, its formulation offers instant solubility while unlocking the rich flavour and aroma of the choicest coffee beans - giving you the perfectly aromatic cup of coffee, crafted for the true coffee connoisseur. With over 30 years of expertise in the coffee industry, Sunbean Instant Coffee Powder is a testament to ITC’s mastery of the art of coffee-making. Its easy-to-prepare formula requires just one teaspoon of coffee, hot milk or water, sugar to taste, and a quick stir. Sunbean Instant Coffee Powder is part of the Sunbean Coffee Experience, which offers a wide range of coffee options, from Beaten Caffe to the Sunbean Gourmet Coffee Range.",,"Store in a cool and dry place, away from sunlight.",,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,https://www.bbassets.com/media/uploads/p/l/40357872_1-sunbean-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357872-2_1-sunbean-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357872-3_1-sunbean-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357872-4_1-sunbean-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357872-5_1-sunbean-instant-coffee.jpg,,https://www.bbassets.com/media/uploads/p/l/40357872-6_1-sunbean-instant-coffee.jpg,8901725019518,,,,,,,,,,,,,,,,,,,,,20 g,Coffee beans,,True,,40357872P,,,,,,,,,
258402,bigbasket,,,,,,,,2026-02-27,"Nescafe  Choco Mocha Instant Coffee Premix, 125 g (5 Sachets x 25 g)",Nescafe ,,125,g,,Home,beverages,coffee,instant coffee,,,,220.00,220.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > instant coffee,https://www.bigbasket.com/pd/258402/nescafe-gold-choco-mocha-cafe-experience-25-g-carton/,,"Bring home the café experience with NESCAFÉ Choco Mocha Instant Coffee Premix. The special Choco Mocha creates a fine, frothy coffee that will make a coffee lover smile with sheer delight. This premix requires minimal time and effort to make. At NESCAFÉ, we share our global coffee expertise with coffee farmers in South India and train them in responsible farming at our training centre in Coorg. Usage: follow the instructions on the packaging and mix the coffee premix powder with hot water to get your own cup of café-styled Choco Mocha right at home. Storage recommendation: Store the product in a cool, dry, and hygienic place.",,,,,India,,,,,,Energy (per 100 g powder): 408 kcal Protein (per 100 g): 10.7 g Total Carbohydrates (per 100 g): 67.7 g Total Sugars: 53.8 g Added Sugars: 38.5 g Total Fat (per 100 g): 10.5 g Saturated Fat: 8.4 g Cholesterol (per 100 g): 24 mg Sodium (per 100 g): 93 mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,36,,https://www.bbassets.com/media/uploads/p/l/258402_6-nescafe-gold-choco-mocha-cafe-experience.jpg,,https://www.bbassets.com/media/uploads/p/l/258402-2_4-nescafe-gold-choco-mocha-cafe-experience.jpg,,https://www.bbassets.com/media/uploads/p/l/258402-3_4-nescafe-gold-choco-mocha-cafe-experience.jpg,,https://www.bbassets.com/media/uploads/p/l/258402-4_4-nescafe-gold-choco-mocha-cafe-experience.jpg,,https://www.bbassets.com/media/uploads/p/l/258402-5_4-nescafe-gold-choco-mocha-cafe-experience.jpg,,https://www.bbassets.com/media/uploads/p/l/258402-6_3-nescafe-gold-choco-mocha-cafe-experience.jpg,8901058866216,,,,,,,,,"Pack contains 5 single-serve sachets (25 g each) for a fresh Choco Mocha every time Treat your senses to a unique Choco Mocha experience, made conveniently at home Make a frothy cup of Choco Mocha by just adding hot water Expertly crafted by NESCAFÉ, this instant coffee premix delivers a distinctive coffee experience Also try: NESCAFÉ Cappuccino Coffee Premix",,,,,,,,,,,,125 g,"Milk solids, Sugar, Soluble coffee powder (5.2%), Dried glucose syrup, Cocoa solids (1.6%) and lodised salt. Allergen Note: Contains Wheat and Milk.",,True,,258402P,,,,,,,,,
40002354,bigbasket,,,,,,,,2026-02-27,"Nescafe Imported Gold Blend Espresso Coffee, 95 g Bottle",Nescafe Imported,,95,g,,Home,beverages,coffee,ground coffee,,,,999.00,999.00,,,,,,,,,,,,,,INR,Home > beverages > coffee > ground coffee,https://www.bigbasket.com/pd/40002354/nescafe-gold-espresso-rich-with-velvety-crema-100-g-bottle/,,"Made from premium hand-picked Arabica beans. Great for making a traditional espresso or a delicate cup of Americano. Savour a strong, rich taste with every cup. Weight: 100 g (Bottle). Keep in a cool and dry place.",,Keep in a cool and dry place,,,UK,,,,,,"Nutrition per gram/ml: 100g Energy: 1,650 kJ Protein: 0.1 g Fat, total: 0 g - Saturated: 0 g Carbohydrate: 0.1 g - Sugars: 0 g Sodium: 5 mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,https://www.bbassets.com/media/uploads/p/l/40002354_6-nescafe-gold-espresso-rich-with-velvety-crema.jpg,,https://www.bbassets.com/media/uploads/p/l/40002354-2_5-nescafe-gold-espresso-rich-with-velvety-crema.jpg,,https://www.bbassets.com/media/uploads/p/l/40002354-3_3-nescafe-gold-espresso-rich-with-velvety-crema.jpg,,,,,,,4002354,,,,,,,,,,,,,,,,,,,,,95 g,This blend contains mountain grown Arabica beans ground 10 times finer to unlock their hidden taste and aroma.,,True,,40002354P,,,,,,,,,
